brand,archetype,id,name,category,source_universe,lat,lng,state,municipality,locality,density_proxy_3x3_001deg,density_stratum,nearest_m,n_within_250m,n_within_500m,n_within_800m,n_within_1000m,n_within_1500m,n_within_2000m,n_within_3000m
OXXO,conveniencia,DENUE_6780692,OXXO SUC 50BVO FLAMINGOS TGZ,autoservicio,seen_prod_denue,16.7492752,-93.16830975,Chiapas,Tuxtla Gutiérrez,Tuxtla Gutiérrez,1390,Q3_media_alta,460.26942334665887,0,1,5,8,13,18,29
OXXO,conveniencia,DENUE_9424617,OXXO SUC 50CJ0 PLANICIES II MTY,autoservicio,seen_prod_denue,25.73638283,-100.34464458,Nuevo León,Monterrey,Monterrey,1386,Q3_media_alta,460.45252314100617,0,2,4,7,21,34,68
OXXO,conveniencia,DENUE_6359266,OXXO SUC 50GPY SIERVO DE LA NACION MOR,autoservicio,seen_prod_denue,19.68941681,-101.2282384,Michoacán de Ocampo,Morelia,Morelia,1188,Q3_media_alta,460.5058834889758,0,1,3,3,10,18,37
OXXO,conveniencia,DENUE_6781813,OXXO SUC 507ZT INDECO MOR,autoservicio,seen_prod_denue,19.68606515,-101.22565472,Michoacán de Ocampo,Morelia,Morelia,1188,Q3_media_alta,460.5058834889758,0,1,2,3,9,20,37
OXXO,conveniencia,DENUE_6797451,OXXO SUC 50PRZ LOMA SUR GDL,autoservicio,seen_prod_denue,20.62526598,-103.26175109,Jalisco,Tonalá,Tonalá,1206,Q3_media_alta,460.53615502430097,0,1,3,3,8,14,34
OXXO,conveniencia,DENUE_6814206,OXXO SUC 50SXJ AGUSTIN MELGAR TLC,autoservicio,seen_prod_denue,19.28608894,-99.56961013,México,Metepec,San Jerónimo Chicahualco,845,Q3_media_alta,460.56465546329554,0,1,4,5,11,22,44
OXXO,conveniencia,DENUE_6780540,OXXO SUC 50FPV URIQUE CUF,autoservicio,seen_prod_denue,28.39680138,-106.88039963,Chihuahua,Cuauhtémoc,Cuauhtémoc,423,Q2_media_baja,460.59371914513906,0,1,2,2,4,9,19
OXXO,conveniencia,DENUE_6412237,OXXO SUC 50DVA DOS BAHIAS VER,autoservicio,seen_prod_denue,19.2069052,-96.18588477,Veracruz de Ignacio de la Llave,Veracruz,Veracruz,1595,Q4_alta,460.6296378010681,0,1,4,7,14,21,38
OXXO,conveniencia,DENUE_9419634,OXXO SUC 50S2B COSTA DEL GOLFO VER,autoservicio,seen_prod_denue,19.21084621,-96.18453318,Veracruz de Ignacio de la Llave,Veracruz,Veracruz,1218,Q3_media_alta,460.6296378010681,0,2,4,7,12,19,35
OXXO,conveniencia,DENUE_6851691,OXXO SUC 509SY OCAMPO TRC,autoservicio,seen_prod_denue,25.54317713,-103.4256684,Coahuila de Zaragoza,Torreón,Torreón,1529,Q4_alta,460.63522523847263,0,1,4,8,18,30,63
OXXO,conveniencia,DENUE_9461353,OXXO SUC 509DZ TREVINO TRC,autoservicio,seen_prod_denue,25.54597097,-103.42227835,Coahuila de Zaragoza,Torreón,Torreón,1529,Q4_alta,460.63522523847263,0,1,2,8,16,29,63
OXXO,conveniencia,DENUE_6288508,OXXO SUC 50WYL TERRANOVA LAP,autoservicio,seen_prod_denue,22.90470493,-109.93798085,Baja California Sur,Los Cabos,Cabo San Lucas,967,Q3_media_alta,460.6583483377471,0,1,1,2,11,25,43
OXXO,conveniencia,DENUE_9393407,OXXO SUC 509RU BRISAS LAP,autoservicio,seen_prod_denue,22.90066278,-109.93699556,Baja California Sur,Los Cabos,Cabo San Lucas,967,Q3_media_alta,460.6583483377471,0,1,5,6,16,24,46
OXXO,conveniencia,DENUE_6287066,OXXO SUC 50MNN NARANJOS II MXL,autoservicio,seen_prod_denue,32.5898846,-115.44418908,Baja California,Mexicali,Mexicali,297,Q1_baja,460.6597146046295,0,1,3,4,11,19,47
OXXO,conveniencia,DENUE_12321402,OXXO SUC 50TB6 SAN BLAS LA MARINA GDL,autoservicio,seen_prod_denue,21.53729554,-105.28493718,Nayarit,San Blas,San Blas,456,Q2_media_baja,460.8752352002394,0,1,2,2,2,2,2
OXXO,conveniencia,DENUE_6373808,OXXO SUC 50YHO PETROLERA OAX,autoservicio,seen_prod_denue,16.20418811,-95.19087445,Oaxaca,Salina Cruz,Salina Cruz,777,Q2_media_baja,460.88918255291156,0,1,2,2,7,9,13
OXXO,conveniencia,DENUE_6374673,OXXO SUC 50JZB MEZCALES OAX,autoservicio,seen_prod_denue,16.20172022,-95.19434228,Oaxaca,Salina Cruz,Salina Cruz,777,Q2_media_baja,460.88918255291156,0,1,3,4,8,9,17
OXXO,conveniencia,DENUE_6339914,OXXO SUC 50CTS CONSTITUYENTES GDL,autoservicio,seen_prod_denue,20.70357427,-103.33757479,Jalisco,Guadalajara,Guadalajara,1851,Q4_alta,460.90841575009983,0,1,5,5,18,33,60
OXXO,conveniencia,DENUE_6851550,OXXO SUC 50U52 RIO MORENO VER,autoservicio,seen_prod_denue,19.10764987,-96.11071451,Veracruz de Ignacio de la Llave,Boca del Río,Boca del Río,448,Q2_media_baja,460.96183106168587,0,2,6,10,13,15,22
OXXO,conveniencia,DENUE_6850826,OXXO SUC 50L8H APA LAS CAMPANAS MLM,autoservicio,seen_prod_denue,19.10568561,-102.36712601,Michoacán de Ocampo,Apatzingán,Apatzingán de la Constitución,1147,Q3_media_alta,460.9622413952325,0,1,1,2,6,11,20
OXXO,conveniencia,DENUE_9395778,OXXO SUC 50K3S APA BACHILLERES MLM,autoservicio,seen_prod_denue,19.10917479,-102.36949506,Michoacán de Ocampo,Apatzingán,Apatzingán de la Constitución,1147,Q3_media_alta,460.9622413952325,0,1,1,1,3,7,18
OXXO,conveniencia,DENUE_6399254,OXXO SUC 50WEB BOULEVARD VSA,autoservicio,seen_prod_denue,17.54998128,-92.94778333,Tabasco,Teapa,Teapa,477,Q2_media_baja,461.0163096418546,0,1,2,2,3,5,5
OXXO,conveniencia,DENUE_6399990,OXXO SUC 50XOE TEAPA VSA,autoservicio,seen_prod_denue,17.5512534,-92.95192201,Tabasco,Teapa,Teapa,778,Q2_media_baja,461.0163096418546,0,2,2,2,4,5,5
OXXO,conveniencia,DENUE_6797043,OXXO SUC 501L3 EJERCITO MTY,autoservicio,seen_prod_denue,25.70450818,-100.35867958,Nuevo León,Monterrey,Monterrey,1167,Q3_media_alta,461.02302995497365,0,2,6,15,33,46,95
OXXO,conveniencia,DENUE_6287361,OXXO SUC 50BYO ABETO TIJ,autoservicio,seen_prod_denue,32.44352598,-117.06274324,Baja California,Tijuana,Tijuana,72,Q1_baja,461.0644386560451,0,1,2,2,4,5,15
OXXO,conveniencia,DENUE_9422556,OXXO SUC 509GW PERAL TIJ,autoservicio,seen_prod_denue,32.4427609,-117.05791431,Baja California,Tijuana,Tijuana,142,Q1_baja,461.0644386560451,0,1,2,2,4,10,19
OXXO,conveniencia,DENUE_6295012,OXXO SUC 50COC CONSTITUYENTES CUF,autoservicio,seen_prod_denue,28.68901474,-106.13224353,Chihuahua,Chihuahua,Chihuahua,517,Q2_media_baja,461.1179479887987,0,1,5,6,13,26,47
OXXO,conveniencia,DENUE_6383095,OXXO SUC 50KRM MACRO QRF,autoservicio,seen_prod_denue,20.63344768,-100.42697062,Querétaro,Querétaro,Santiago de Querétaro,552,Q2_media_baja,461.1288477573366,0,1,1,2,5,18,51
OXXO,conveniencia,DENUE_9422512,OXXO SUC 508RR CNH QRF,autoservicio,seen_prod_denue,20.63700323,-100.4292514,Querétaro,Querétaro,Santiago de Querétaro,552,Q2_media_baja,461.1288477573366,0,1,2,2,6,16,50
OXXO,conveniencia,DENUE_6386937,OXXO SUC 50ZDH ZAPOTITLAN LMM,autoservicio,seen_prod_denue,25.94771832,-109.0538768,Sinaloa,Ahome,San Miguel Zapotitlán,125,Q1_baja,461.14856290304857,0,1,1,1,1,2,2
OXXO,conveniencia,DENUE_6391913,OXXO SUC 50EYZ PASCOLA LMM,autoservicio,seen_prod_denue,25.94745466,-109.049274,Sinaloa,Ahome,San Miguel Zapotitlán,130,Q1_baja,461.14856290304857,0,1,1,1,1,2,2
OXXO,conveniencia,DENUE_6364327,OXXO SUC 50JVO DAMASCO MTY,autoservicio,seen_prod_denue,25.76561834,-100.14115145,Nuevo León,Apodaca,Ciudad Apodaca,421,Q2_media_baja,461.2239189492012,0,1,3,5,8,11,24
OXXO,conveniencia,DENUE_6364334,OXXO SUC 50ESY P. DE LAS FLORES 3 MTY,autoservicio,seen_prod_denue,25.76206586,-100.13877389,Nuevo León,Apodaca,Ciudad Apodaca,179,Q1_baja,461.2239189492012,0,1,4,5,8,12,25
OXXO,conveniencia,DENUE_6396491,OXXO SUC 50SMP LAS MISIONES CEN,autoservicio,seen_prod_denue,27.46377349,-109.91010877,Sonora,Cajeme,Ciudad Obregón,579,Q2_media_baja,461.30291409658247,0,1,2,5,10,16,32
OXXO,conveniencia,DENUE_6855268,OXXO SUC 50SOI OBRERO MUNDIAL CEN,autoservicio,seen_prod_denue,27.46388306,-109.90543489,Sonora,Cajeme,Ciudad Obregón,197,Q1_baja,461.30291409658247,0,1,2,4,8,11,27
OXXO,conveniencia,DENUE_6286151,OXXO SUC 50AGH ALVARADO TIJ,autoservicio,seen_prod_denue,32.37625576,-117.05233675,Baja California,Playas de Rosarito,Playas de Rosarito,639,Q2_media_baja,461.3226792341093,0,1,3,8,18,24,31
OXXO,conveniencia,DENUE_9466714,OXXO SUC 502ZX OBESO TIJ,autoservicio,seen_prod_denue,32.38039508,-117.05200539,Baja California,Playas de Rosarito,Playas de Rosarito,414,Q2_media_baja,461.3226792341093,0,1,5,7,15,21,30
OXXO,conveniencia,DENUE_6287065,OXXO SUC 50XRL CAM. DE LOS REYES MXL,autoservicio,seen_prod_denue,32.5903201,-115.48623996,Baja California,Mexicali,Mexicali,530,Q2_media_baja,461.40428325465035,0,1,4,6,18,30,52
OXXO,conveniencia,DENUE_12324811,OXXO SUC 50CH0 LANCEROS CUF,autoservicio,seen_prod_denue,28.74722319,-106.14023323,Chihuahua,Chihuahua,Chihuahua,420,Q2_media_baja,461.40538422953534,0,1,4,8,15,18,34
OXXO,conveniencia,DENUE_9461438,OXXO SUC 50QE9 SAN GABRIEL CUF,autoservicio,seen_prod_denue,28.74897764,-106.13594421,Chihuahua,Chihuahua,Chihuahua,600,Q2_media_baja,461.40538422953534,0,2,6,8,15,18,33
OXXO,conveniencia,DENUE_6356437,OXXO SUC 50ZGT GANTE MEX,autoservicio,seen_prod_denue,19.50745181,-98.88457931,México,Texcoco,Texcoco de Mora,1920,Q4_alta,461.5415336568268,0,1,4,8,12,17,19
OXXO,conveniencia,DENUE_6357682,OXXO SUC 50XGO ORION MEX,autoservicio,seen_prod_denue,19.50568155,-98.8805964,México,Texcoco,Texcoco de Mora,1920,Q4_alta,461.5415336568268,0,1,2,4,10,16,19
OXXO,conveniencia,DENUE_12321265,OXXO SUC 50H18 SAN JUDAS CUL,autoservicio,seen_prod_denue,23.27647184,-106.3711777,Sinaloa,Mazatlán,Mazatlán,708,Q2_media_baja,461.55199801664236,0,1,2,3,3,5,11
OXXO,conveniencia,DENUE_9396434,OXXO SUC 50EN7 PAPAGAYO CUL,autoservicio,seen_prod_denue,23.27382721,-106.367695,Sinaloa,Mazatlán,Mazatlán,399,Q2_media_baja,461.55199801664236,0,1,2,3,3,5,10
OXXO,conveniencia,DENUE_12324660,OXXO SUC 50N7C PLAZA ARMILLITA SLF,autoservicio,seen_prod_denue,25.44486554,-100.91800033,Coahuila de Zaragoza,Saltillo,Saltillo,280,Q1_baja,461.57700310209697,0,2,3,3,9,18,37
OXXO,conveniencia,DENUE_9446240,OXXO SUC 50E8Q EMILIANO ZAPATA SLF,autoservicio,seen_prod_denue,25.44678291,-100.9139231,Coahuila de Zaragoza,Saltillo,Saltillo,280,Q1_baja,461.57700310209697,0,1,5,5,10,14,32
OXXO,conveniencia,DENUE_9444358,OXXO SUC 50C6A ARBOLEDA BJX,autoservicio,seen_prod_denue,20.66904308,-101.37021891,Guanajuato,Irapuato,Irapuato,1862,Q4_alta,461.603432505367,0,1,2,3,11,17,37
OXXO,conveniencia,DENUE_6846321,OXXO SUC 50O06 GLORIETA CEN,autoservicio,seen_prod_denue,27.45589203,-109.90964874,Sonora,Cajeme,Ciudad Obregón,249,Q1_baja,461.620078578511,0,1,3,7,11,15,29
OXXO,conveniencia,DENUE_6854726,OXXO SUC 50ZDE ALCATRAZ QRF,autoservicio,seen_prod_denue,20.549228,-100.39861824,Querétaro,Corregidora,Venceremos,1261,Q3_media_alta,461.66555416682735,0,2,5,10,20,30,56
OXXO,conveniencia,DENUE_6316754,OXXO SUC 50OWC CANARIO MEX,autoservicio,seen_prod_denue,19.39534743,-99.19302485,Ciudad de México,Álvaro Obregón,Álvaro Obregón,2978,Q4_alta,461.6734925393578,0,1,8,17,33,56,112
OXXO,conveniencia,DENUE_6344683,OXXO SUC 50ICZ SANZIO GDL,autoservicio,seen_prod_denue,20.66198894,-103.43084916,Jalisco,Zapopan,Zapopan,970,Q3_media_alta,461.7927739850274,0,1,5,12,23,33,74
OXXO,conveniencia,DENUE_6376427,OXXO SUC 50UBU APARICIO PBF,autoservicio,seen_prod_denue,19.04561755,-98.19175575,Puebla,Puebla,Heroica Puebla de Zaragoza,3633,Q4_alta,461.8704143500129,0,2,12,19,33,46,91
OXXO,conveniencia,DENUE_6287415,OXXO SUC 50XJH CUATRO MILPAS TIJ,autoservicio,seen_prod_denue,32.55838186,-116.62166636,Baja California,Tecate,Tecate,402,Q2_media_baja,461.8898825399317,0,1,5,7,13,30,39
OXXO,conveniencia,DENUE_12321589,OXXO SUC 50H26 SANTA ANITA HMO MXL,autoservicio,seen_prod_denue,29.01141811,-110.97276417,Sonora,Hermosillo,Hermosillo,231,Q1_baja,461.93287464541163,0,1,2,2,7,8,22
OXXO,conveniencia,DENUE_6781360,OXXO SUC 50CYX QUINTAS DEL SOL HMO,autoservicio,seen_prod_denue,29.01111271,-110.97750162,Sonora,Hermosillo,Hermosillo,231,Q1_baja,461.93287464541163,0,1,4,5,6,8,17
OXXO,conveniencia,DENUE_6302418,OXXO SUC 50CQD CANADA SLF,autoservicio,seen_prod_denue,25.37819862,-101.0108158,Coahuila de Zaragoza,Saltillo,Saltillo,512,Q2_media_baja,461.95434769064076,0,1,4,5,12,22,44
OXXO,conveniencia,DENUE_11788697,OXXO SUC 5006T LIBRAMIENTO TECNOLOGICO PBF,autoservicio,seen_prod_denue,18.45626009,-97.41375011,Puebla,Tehuacán,Tehuacán,1684,Q4_alta,462.11969193802986,0,1,1,2,5,8,17
OXXO,conveniencia,DENUE_6376518,OXXO SUC 50IWE MARIANO ESCOBEDO PBF,autoservicio,seen_prod_denue,18.46039992,-97.41413547,Puebla,Tehuacán,Tehuacán,1720,Q4_alta,462.11969193802986,0,1,1,3,6,10,18
OXXO,conveniencia,DENUE_6373566,OXXO SUC 50NXL GALES MTY,autoservicio,seen_prod_denue,25.68955412,-100.11085928,Nuevo León,Juárez,Ciudad Benito Juárez,279,Q1_baja,462.127484344068,0,1,4,8,9,11,28
OXXO,conveniencia,DENUE_6417792,OXXO SUC 50MOK VILLAS MARIANA ZCL,autoservicio,seen_prod_denue,22.75507589,-102.48908526,Zacatecas,Guadalupe,Guadalupe,384,Q1_baja,462.21958787140943,0,1,1,4,9,18,34
OXXO,conveniencia,DENUE_6793059,OXXO SUC 50PGT BONITO PUEBLO ZAC,autoservicio,seen_prod_denue,22.75097847,-102.48832586,Zacatecas,Guadalupe,Fraccionamiento Olimpia,384,Q1_baja,462.21958787140943,0,1,1,3,10,15,32
OXXO,conveniencia,DENUE_6369274,OXXO SUC 50SMB MISION CUMBRES MTY,autoservicio,seen_prod_denue,25.73924336,-100.38763057,Nuevo León,Monterrey,Monterrey,777,Q2_media_baja,462.2324649168365,0,1,3,8,15,23,57
OXXO,conveniencia,DENUE_6371147,OXXO SUC 50CDM CERRO DE LASMITRAS MTY,autoservicio,seen_prod_denue,25.74260698,-100.38491888,Nuevo León,Monterrey,Monterrey,952,Q3_media_alta,462.2324649168365,0,1,5,6,13,25,64
OXXO,conveniencia,DENUE_9393434,OXXO SUC 50TK3 HUICHOL LAP,autoservicio,seen_prod_denue,24.1588863,-110.30243749,Baja California Sur,La Paz,La Paz,1118,Q3_media_alta,462.2577427178846,0,1,5,7,22,29,47
OXXO,conveniencia,DENUE_6393491,OXXO SUC 50OAI TOPACIO SLP,autoservicio,seen_prod_denue,22.13219485,-100.93840135,San Luis Potosí,San Luis Potosí,San Luis Potosí,1965,Q4_alta,462.2734384295588,0,1,5,9,15,28,58
OXXO,conveniencia,DENUE_6298641,OXXO SUC 50YEI PITE TGZ,autoservicio,seen_prod_denue,14.92257266,-92.25918633,Chiapas,Tapachula,Tapachula de Córdova y Ordóñez,2355,Q4_alta,462.29001176541465,0,1,2,5,13,20,27
OXXO,conveniencia,DENUE_6298643,OXXO SUC 50GGX GALAXIAS TAP,autoservicio,seen_prod_denue,14.92125657,-92.25510504,Chiapas,Tapachula,Tapachula de Córdova y Ordóñez,2355,Q4_alta,462.29001176541465,0,1,2,5,10,20,29
OXXO,conveniencia,DENUE_9409213,OXXO SUC 50D9N NINOS HEROES SLF,autoservicio,seen_prod_denue,25.35778654,-101.01047279,Coahuila de Zaragoza,Saltillo,Saltillo,429,Q2_media_baja,462.305013875604,0,1,6,9,13,15,23
OXXO,conveniencia,DENUE_6336826,OXXO SUC 50QJX CLINICA 1 GDL,autoservicio,seen_prod_denue,20.66026108,-103.35073955,Jalisco,Guadalajara,Guadalajara,2584,Q4_alta,462.34992524980163,0,1,3,7,15,41,70
OXXO,conveniencia,DENUE_6791288,OXXO SUC 50TBX CENTRAL VIEJA GDL,autoservicio,seen_prod_denue,20.66346672,-103.34790932,Jalisco,Guadalajara,Guadalajara,2556,Q4_alta,462.34992524980163,0,1,7,11,24,40,73
OXXO,conveniencia,DENUE_6312765,OXXO SUC 50RIX FERROCARRIL MEX,autoservicio,seen_prod_denue,19.47249977,-99.11393085,Ciudad de México,Gustavo A. Madero,Gustavo A. Madero,2972,Q4_alta,462.36736126343936,0,1,5,7,18,30,71
OXXO,conveniencia,DENUE_6287382,OXXO SUC 50PJH PICACHO TIJ,autoservicio,seen_prod_denue,32.52495146,-117.11244455,Baja California,Tijuana,Tijuana,467,Q2_media_baja,462.38002059630173,0,1,6,10,18,22,31
OXXO,conveniencia,DENUE_9409382,OXXO SUC 504QT LAJA TIJ,autoservicio,seen_prod_denue,32.52329677,-117.10792008,Baja California,Tijuana,Tijuana,462,Q2_media_baja,462.38002059630173,0,1,2,7,19,25,33
OXXO,conveniencia,DENUE_6851771,OXXO SUC 509TO TAURINAS TIJ,autoservicio,seen_prod_denue,32.53336776,-116.98205372,Baja California,Tijuana,Tijuana,512,Q2_media_baja,462.4097125456522,0,1,5,7,12,22,44
OXXO,conveniencia,DENUE_6285119,OXXO SUC 50NUA ZACATECANO MXL,autoservicio,seen_prod_denue,32.62960485,-115.46899704,Baja California,Mexicali,Mexicali,590,Q2_media_baja,462.4318897596714,0,1,5,7,15,29,79
OXXO,conveniencia,DENUE_9435607,OXXO SUC 50B64 IV SIGLOS CUF,autoservicio,seen_prod_denue,31.73893015,-106.3963138,Chihuahua,Juárez,Juárez,131,Q1_baja,462.43670457445205,0,1,3,5,6,8,14
OXXO,conveniencia,DENUE_12324728,OXXO SUC 50W72 GUAYABOS GDL,autoservicio,seen_prod_denue,20.77468322,-103.44526403,Jalisco,Zapopan,Zapopan,570,Q2_media_baja,462.44631353451535,0,1,2,2,5,6,12
OXXO,conveniencia,DENUE_6855906,OXXO SUC 50835 PASEO DE LAS FLORES,autoservicio,seen_prod_denue,20.77875711,-103.44615866,Jalisco,Zapopan,Zapopan,570,Q2_media_baja,462.44631353451535,0,1,2,2,4,7,13
OXXO,conveniencia,DENUE_6346610,OXXO SUC 50FZM VALLE DE BRAVO GDL,autoservicio,seen_prod_denue,20.74887913,-103.43348701,Jalisco,Zapopan,Zapopan,694,Q2_media_baja,462.46104123945094,0,1,2,5,9,14,28
OXXO,conveniencia,DENUE_9435551,OXXO SUC 50MN1 OBRERA VER,autoservicio,seen_prod_denue,17.98903516,-94.53515954,Veracruz de Ignacio de la Llave,Minatitlán,Minatitlán,1001,Q3_media_alta,462.4721116537895,0,1,1,2,11,18,29
OXXO,conveniencia,DENUE_6404354,OXXO SUC 50SOY PLAYA SOL MAF,autoservicio,seen_prod_denue,25.8540708,-97.47480323,Tamaulipas,Matamoros,Heroica Matamoros,1073,Q3_media_alta,462.6092477736478,0,1,5,6,20,32,63
OXXO,conveniencia,DENUE_6370839,OXXO SUC 50FCR FCO MORAZAN MTY,autoservicio,seen_prod_denue,25.67669517,-100.46573056,Nuevo León,Santa Catarina,Ciudad Santa Catarina,799,Q2_media_baja,462.6453044697956,0,3,6,10,17,24,40
OXXO,conveniencia,DENUE_6287342,OXXO SUC 50GYZ GIRASOL TIJ,autoservicio,seen_prod_denue,32.49497586,-116.90201638,Baja California,Tijuana,Tijuana,562,Q2_media_baja,462.65428520095094,0,1,6,10,15,23,61
OXXO,conveniencia,DENUE_6376624,OXXO SUC 50OMD MIRADOR PBF,autoservicio,seen_prod_denue,19.02497184,-98.19105489,Puebla,Puebla,Heroica Puebla de Zaragoza,3162,Q4_alta,462.6557059713209,0,1,4,7,16,31,79
OXXO,conveniencia,DENUE_6401955,OXXO SUC 50LWC LEONA VICARIO NLD,autoservicio,seen_prod_denue,27.47271673,-99.49578525,Tamaulipas,Nuevo Laredo,Nuevo Laredo,726,Q2_media_baja,462.81877287306,0,1,6,11,25,38,66
OXXO,conveniencia,DENUE_6405419,OXXO SUC 50QWF CAMPESTRE NLD,autoservicio,seen_prod_denue,27.45899361,-99.50090574,Tamaulipas,Nuevo Laredo,Nuevo Laredo,540,Q2_media_baja,462.83381137157255,0,1,4,5,12,30,68
OXXO,conveniencia,DENUE_9445926,OXXO SUC 509C9 PANUCO NLD,autoservicio,seen_prod_denue,27.46270851,-99.49878991,Tamaulipas,Nuevo Laredo,Nuevo Laredo,449,Q2_media_baja,462.83381137157255,0,1,5,7,15,31,66
OXXO,conveniencia,DENUE_6359028,OXXO SUC 50HIJ LAZARO TEC. MLM,autoservicio,seen_prod_denue,17.97427518,-102.23429371,Michoacán de Ocampo,Lázaro Cárdenas,Ciudad Lázaro Cárdenas,623,Q2_media_baja,462.8698711137313,0,1,1,2,7,12,21
OXXO,conveniencia,DENUE_9395759,OXXO SUC 50B5A LAZARO BATALLON MLM,autoservicio,seen_prod_denue,17.97842964,-102.23401877,Michoacán de Ocampo,Lázaro Cárdenas,Ciudad Lázaro Cárdenas,623,Q2_media_baja,462.8698711137313,0,1,2,2,8,11,21
OXXO,conveniencia,DENUE_6287098,OXXO SUC 50TEP OAXTEPEC TIJ,autoservicio,seen_prod_denue,32.48817272,-116.99617934,Baja California,Tijuana,Tijuana,324,Q1_baja,462.8831703157749,0,1,3,3,10,18,59
OXXO,conveniencia,DENUE_6391936,OXXO SUC 50EWK EBANO TAM,autoservicio,seen_prod_denue,22.21424448,-98.37479855,San Luis Potosí,Ebano,Ebano,654,Q2_media_baja,462.8886675415608,0,1,2,2,4,5,7
OXXO,conveniencia,DENUE_9458830,OXXO SUC 500BP EBANO CARRETERA TAM,autoservicio,seen_prod_denue,22.21759577,-98.37746602,San Luis Potosí,Ebano,Ebano,654,Q2_media_baja,462.8886675415608,0,1,1,3,5,6,7
OXXO,conveniencia,DENUE_9409126,OXXO SUC 50ZXW TOROS TIJ,autoservicio,seen_prod_denue,32.48573722,-116.91969469,Baja California,Tijuana,Tijuana,565,Q2_media_baja,462.93563635002846,0,1,4,5,14,29,68
OXXO,conveniencia,DENUE_9415221,OXXO SUC 508ZP CARL ZEISS TIJ,autoservicio,seen_prod_denue,32.48279548,-116.92318714,Baja California,Tijuana,Tijuana,755,Q2_media_baja,462.93563635002846,0,1,4,6,20,31,72
OXXO,conveniencia,DENUE_6708284,OXXO SUC 50XFM MAHATMA GANDHI AGU,autoservicio,seen_prod_denue,21.83443001,-102.29369441,Aguascalientes,Aguascalientes,Aguascalientes,596,Q2_media_baja,462.93974790034264,0,1,4,5,7,11,29
OXXO,conveniencia,DENUE_6394734,OXXO SUC 50TBD TABOADA CEN,autoservicio,seen_prod_denue,27.48640469,-109.96407841,Sonora,Cajeme,Ciudad Obregón,709,Q2_media_baja,462.9736084953855,0,1,3,6,14,26,52
OXXO,conveniencia,DENUE_6699647,OXXO SUC 50CGJ BOSQ DE HUASTECA II MTY,autoservicio,seen_prod_denue,25.70345405,-100.50076791,Nuevo León,Santa Catarina,Ciudad Santa Catarina,281,Q1_baja,463.01112723272,0,2,3,3,3,7,13
OXXO,conveniencia,DENUE_6294032,OXXO SUC 50JDO JAR DEL ORIENTE CUF,autoservicio,seen_prod_denue,28.66651487,-105.98452497,Chihuahua,Chihuahua,Chihuahua,269,Q1_baja,463.07155335840014,0,1,3,4,5,7,18
OXXO,conveniencia,DENUE_6295013,OXXO SUC 50KRL CAMINO REAL CUF,autoservicio,seen_prod_denue,28.66771908,-105.9890685,Chihuahua,Chihuahua,Chihuahua,269,Q1_baja,463.07155335840014,0,1,2,2,6,8,17
OXXO,conveniencia,DENUE_9419500,OXXO SUC 502NI SOCAR ZCL,autoservicio,seen_prod_denue,22.761463,-102.503264,Zacatecas,Guadalupe,Guadalupe,858,Q3_media_alta,463.1042587671697,0,1,6,7,15,24,44
OXXO,conveniencia,DENUE_6336172,OXXO SUC 50ATK ATLACOMULCO TLC,autoservicio,seen_prod_denue,19.79809266,-99.87838351,México,Atlacomulco,Atlacomulco de Fabela,1242,Q3_media_alta,463.1477163219122,0,2,4,5,12,13,13
OXXO,conveniencia,DENUE_6846788,OXXO SUC 50GYR GIRASOLES ZCL,autoservicio,seen_prod_denue,22.641294,-102.995724,Zacatecas,Jerez,Jerez de García Salinas,1043,Q3_media_alta,463.1712096302639,0,1,2,2,6,9,9
OXXO,conveniencia,DENUE_9455933,OXXO SUC 5068J EMILIANO ZAPATA ZCL,autoservicio,seen_prod_denue,22.63941334,-102.99169701,Zacatecas,Jerez,Jerez de García Salinas,648,Q2_media_baja,463.1712096302639,0,1,2,3,6,9,9
OXXO,conveniencia,DENUE_6334147,OXXO SUC 50GOI CARRILLO BJX,autoservicio,seen_prod_denue,21.15198802,-101.68439651,Guanajuato,León,León de los Aldama,2189,Q4_alta,463.20261139460905,0,1,5,8,17,30,50
OXXO,conveniencia,DENUE_9462276,OXXO SUC 506QS HANK GONZALEZ TLC,autoservicio,seen_prod_denue,19.17778749,-99.47711669,México,Atizapán,Santa Cruz Atizapán,1356,Q3_media_alta,463.2568013093134,0,1,2,3,9,10,14
OXXO,conveniencia,DENUE_6723133,OXXO SUC 50TLG LOS LLANOS SLF,autoservicio,seen_prod_denue,25.44695444,-100.89689222,Coahuila de Zaragoza,Arteaga,La Iguana,115,Q1_baja,463.2666844061374,0,1,4,4,9,14,20
OXXO,conveniencia,DENUE_6285125,OXXO SUC 50ZUM MECANICOS MXL,autoservicio,seen_prod_denue,32.65141348,-115.46750768,Baja California,Mexicali,Mexicali,1352,Q3_media_alta,463.2709273047208,0,1,5,8,17,33,72
OXXO,conveniencia,DENUE_6408220,OXXO SUC 50KYB MIRADOR PAZ,autoservicio,seen_prod_denue,20.449295,-97.313283,Veracruz de Ignacio de la Llave,Papantla,Papantla de Olarte,984,Q3_media_alta,463.3033969875544,0,1,1,3,4,6,7
OXXO,conveniencia,DENUE_6814387,OXXO SUC 50USS ENRIQUEZ PAZ,autoservicio,seen_prod_denue,20.44538333,-97.3148145,Veracruz de Ignacio de la Llave,Papantla,Papantla de Olarte,984,Q3_media_alta,463.3033969875544,0,1,3,4,5,5,7
